System;Region;Route;Banner;Abbrev;City;Root;AltRouteNames
asiaho;PHL;AH26;;Cag;Cagayan de Oro (outline);phl.ah026cag;
asiaho;RUS;AH30;;;(outline);rus.ah030;
asiaho;CHN-HL;AH31;;;(outline);chnhl.ah031;
asiaho;CHN-JL;AH31;;;(outline);chnjl.ah031;
asiaho;CHN-LN;AH31;;;(outline);chnln.ah031;
asiaho;PKR;AH32;;;(outline);pkr.ah032;
asiaho;CHN-JL;AH32;;;(outline);chnjl.ah032;
asiaho;CHN-NM;AH32;;;(outline);chnnm.ah032;
asiaho;MGL;AH32;;;(outline);mgl.ah032;
asiaho;CHN-HL;AH33;;;(outline);chnhl.ah033;
asiaho;CHN-JS;AH34;;;(outline);chnjs.ah034;
asiaho;CHN-AH;AH34;;;(outline);chnah.ah034;
asiaho;CHN-HA;AH34;;;(outline);chnha.ah034;
asiaho;CHN-SN;AH34;;;(outline);chnsn.ah034;
asiaho;BGD;AH41;;;(outline);bgd.ah041;
asiaho;CHN-GS;AH42;;;(outline);chngs.ah042;
asiaho;CHN-QH;AH42;;;(outline);chnqh.ah042;
asiaho;CHN-XZ;AH42;;;(outline);chnxz.ah042;
asiaho;NPL;AH42;;;(outline);npl.ah042;
asiaho;IND;AH42;;;(outline);ind.ah042;
asiaho;IND;AH43;;;(outline);ind.ah043;
asiaho;LKA;AH43;;;(outline);lka.ah043;
asiaho;LKA;AH43;;;Kandy (outline);lka.ah043kan;
asiaho;LKA;AH44;;;(outline);lka.ah044;
asiaho;IND;AH45;;;(outline);ind.ah045;
asiaho;IND;AH46;;;(outline);ind.ah046;
asiaho;IND;AH47;;;(outline);ind.ah047;
asiaho;BTN;AH48;;;;btn.ah048;
asiaho;IND;AH48;;;(outline);ind.ah048;
asiaho;CHN-XJ;AH61;;;;chnxj.ah061;
asiaho;CHN-XJ;AH65;;;;chnxj.ah065;
asiaho;CHN-XJ;AH67;;;;chnxj.ah067;
asiaho;CHN-XJ;AH68;;;;chnxj.ah068;
asiaho;MMR;AH111;;;(outline);mmr.ah111;
asiaho;MMR;AH112;;;(outline);mmr.ah112;
asiaho;THA;AH121;;;(outline);tha.ah121;
asiaho;KHM;AH123;;;(outline);khm.ah123;
asiaho;THA;AH123;;;(outline);tha.ah123;
asiaho;MMR;AH123;;;(outline);mmr.ah123;
asiaho;VNM;AH131;;;(outline);vnm.ah131;
asiaho;LAO;AH131;;;(outline);lao.ah131;
asiaho;VNM;AH132;;;(outline);vnm.ah132;
asiaho;LAO;AH132;;;(outline);lao.ah132;
asiaho;MYS;AH140;;;(outline);mys.ah140;
asiaho;MYS;AH141;;;;mys.ah141;
asiaho;MYS;AH142;;;(outline);mys.ah142;
asiaho;SGP;AH143;;;;sgp.ah143;
asiaho;MYS;AH143;;;;mys.ah143;
asiaho;IDN;AH150;;;Banjamarsin (outline);idn.ah150;
asiaho;MYS;AH150;;Bin;Bintulu (outline);mys.ah150bin;
asiaho;BRN;AH150;;;Bandar Seri Begawan (outline);brn.ah150;
asiaho;MYS;AH150;;Lim;Limbang (outline);mys.ah150lim;
asiaho;BRN;AH150;;Ban;Bangar (outline);brn.ah150ban;
asiaho;MYS;AH150;;;Kota Kinabalu (outline);mys.ah150;
asiaho;IDN;AH150;;Pon;Pontianak (outline);idn.ah150;
asiaho;MYS;AH150;;Kuc;Kuching (outline);mys.ah150kuc;
asiaho;IDN;AH151;;;(outline);idn.ah151;
asiaho;IDN;AH152;;;(outline);idn.ah152;
asiaho;HKG;AH368;;;;hkg.ah368;
asiaho;CHN-GD;AH374;;;(outline);chngd.ah374;
asiaho;HKG;AH374;;;;hkg.ah374;
